value, var1, var2, var3, var4, var5, var6, var7, var8, var9, var10, var11, var12, var13, var14, var15, var16, var17, var18, var19,var20
9900.60681957925,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,-4.0,-7.0,-12.0,-8.0,-11.0,-5.0,-9.000000000049113,-10.0,0.0,-14.0,
9894.60681957925,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,-4.0,-7.0,-12.0,-8.0,-11.0,-5.0,-9.000000000049113,-10.0,0.0,
9890.60681957925,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,-4.0,-7.0,-12.0,-8.0,-11.0,-5.0,-9.000000000049113,-10.0,
9881.60681957925,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,-4.0,-7.0,-12.0,-8.0,-11.0,-5.0,-9.000000000049113,
9879.60681957925,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,-4.0,-7.0,-12.0,-8.0,-11.0,-5.0,
9876.60681957925,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,-4.0,-7.0,-12.0,-8.0,-11.0,
9874.60681957925,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,-4.0,-7.0,-12.0,-8.0,
9868.60681957925,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,-4.0,-7.0,-12.0,
9865.60681957925,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,-4.0,-7.0,
9857.60681957925,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,-4.0,
9847.60681957925,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,-3.0,
9839.60681957925,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,-6.0,
9834.60681957925,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,-10.0,
9834.60681957925,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,-3.0,
9832.60681957925,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,-7.0,
9831.60681957925,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,0.0,
9825.60681957925,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,-3.0,
9824.60681957925,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,-7.0,
9818.60681957925,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,-10.0,
9817.60681957925,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,-2.0,
9809.60681957925,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,-6.0,
9807.60681957925,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,-4.0,
9800.60681957925,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,-9.0,
9794.60681957925,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,-2.0,
9786.60681957925,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,-3.0,
10513.7476213943,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,-2.0,
10507.7476213943,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,-6.0,
10501.7476213943,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,-3.0,
10496.7476213943,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,-8.0,
10496.7476213943,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,-10.0,
10495.7476213943,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,-8.0,
10491.7476213943,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,-5.0,
10476.7476213943,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,0.0,
10472.7476213943,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,-2.0,
10471.7476213943,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,-1.0,
10468.7476213943,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,-6.0,
10464.7476213943,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,-1.0,
10458.7476213943,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,-6.0,
10455.7476213943,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,-1.0,
10451.7476213943,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,-8.0,
10450.7476213943,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,-2.0,
10450.7476213943,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,-7.0,
10449.7476213943,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,-6.0,
10437.7476213943,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,-8.0,
10433.7476213943,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,727.1408018150487,
10431.7476213943,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,-6.0,
10428.7476213943,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,-6.0,
10425.7476213943,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,-5.0,
10420.7476213943,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,0.0,
10420.7476213943,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,-1.0,
10414.7476213943,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,-4.0,
10413.7476213943,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,-15.0,
10410.7476213943,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,-4.0,
10409.7476213943,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,-1.0,
10407.7476213943,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,-3.0,
10405.7476213943,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,-4.0,
10404.7476213943,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,-6.0,
10402.7476213943,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,-3.0,
10397.7476213943,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,-4.0,
10391.7476213943,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,-1.0,
10385.7476213943,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,0.0,
10383.7476213943,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,-1.0,
10383.7476213943,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,-12.0,
10381.7476213943,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,-4.0,
10376.7476213943,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,-2.0,
10368.7476213943,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,-3.0,
10360.7476213943,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,-3.0,
10355.7476213943,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,-5.0,
10347.7476213943,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,0.0,
10341.7476213943,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,
10341.7476213943,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,
10338.7476213943,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,
10337.7476213943,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,-1.0,
10336.7476213943,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,-2.0,
10330.7476213943,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,-2.0,
10325.7476213943,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,-1.0,
10309.7476213943,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,-2.0,
10308.7476213943,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,-5.0,
10291.7476213943,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,-6.0,
10286.7476213943,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,-6.0,
10278.7476213943,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,-2.0,
10272.7476213943,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,0.0,
10268.7476213943,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,-2.0,
10964.7476213943,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,-5.0,
11581.7476213943,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,-8.0,
11573.7476213943,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,-8.0,
11571.7476213943,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,-5.0,
11562.7476213943,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,-8.0,
11561.7476213943,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,-6.0,
11553.7476213943,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,0.0,
11548.7476213943,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,-3.0,
11546.7476213943,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,-1.0,
11544.7476213943,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,-1.0,
11540.7476213943,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,-6.0,
11536.7476213943,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,-5.0,
11533.7476213943,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,-16.0,
11531.7476213943,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,-1.0,
11531.7476213943,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,-17.0,
11526.7476213943,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,-5.0,
11526.7476213943,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,-8.0,
11515.7476213943,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,-6.0,
11512.7476213943,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,-4.0,
11505.7476213943,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,696.0,
11504.7476213943,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,617.0,
11500.7476213943,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,-8.0,
11493.7476213943,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,-2.0,
11491.7476213943,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,-9.0,
11488.7476213943,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,-1.0,
11485.7476213943,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,-8.0,
11479.7476213943,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,-5.0,
11473.7476213943,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,-2.0,
11467.7476213943,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,-2.0,
11467.7476213943,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,-4.0,
11460.7476213943,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,-4.0,
11454.7476213943,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,-3.0,
11450.7476213943,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,-2.0,
11446.7476213943,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,0.0,
11444.7476213943,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,-5.0,
11441.7476213943,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,0.0,
11434.7476213943,-7.0,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,-11.0,
11428.7476213943,-6.0,-7.0,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,-3.0,
11421.7476213943,-7.0,-6.0,-7.0,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,-7.0,
11414.7476213943,-7.0,-7.0,-6.0,-7.0,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,-1.0,
11403.7476213943,-11.0,-7.0,-7.0,-6.0,-7.0,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,-4.0,
11393.7476213943,-10.0,-11.0,-7.0,-7.0,-6.0,-7.0,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,-7.0,
11388.7476213943,-5.0,-10.0,-11.0,-7.0,-7.0,-6.0,-7.0,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,-2.0,
11385.7476213943,-3.0,-5.0,-10.0,-11.0,-7.0,-7.0,-6.0,-7.0,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,-3.0,
11378.7476213943,-7.0,-3.0,-5.0,-10.0,-11.0,-7.0,-7.0,-6.0,-7.0,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,-3.0,
11370.7476213943,-8.0,-7.0,-3.0,-5.0,-10.0,-11.0,-7.0,-7.0,-6.0,-7.0,-3.0,-2.0,-4.0,-4.0,-6.0,-7.0,0.0,-6.0,-6.0,-6.0,
