value, var1, var2, var3, var4, var5, var6, var7, var8, var9, var10, var11, var12, var13, var14, var15, var16, var17, var18, var19,var20
12140.1965717119,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,-14.0,-1.0,-6.0,-9.0,-18.0,-13.0,-7.0,-15.0,-16.0,-18.0,
12118.1965717119,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,-14.0,-1.0,-6.0,-9.0,-18.0,-13.0,-7.0,-15.0,-16.0,
12104.1965717119,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,-14.0,-1.0,-6.0,-9.0,-18.0,-13.0,-7.0,-15.0,
12073.1965717119,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,-14.0,-1.0,-6.0,-9.0,-18.0,-13.0,-7.0,
12043.1965717119,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,-14.0,-1.0,-6.0,-9.0,-18.0,-13.0,
12033.1965717119,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,-14.0,-1.0,-6.0,-9.0,-18.0,
12023.1965717119,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,-14.0,-1.0,-6.0,-9.0,
12003.1965717119,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,-14.0,-1.0,-6.0,
11991.1965717119,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,-14.0,-1.0,
11975.1965717119,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,-14.0,
11963.1965717119,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,-13.0,
11941.1965717119,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,-28.0,
11924.1965717119,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,-8.0,
11892.1965717119,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,-18.0,
11872.1965717119,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,-26.0,
11841.1965717119,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,333.0,
11823.1965717119,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,-3.0,
11811.1965717119,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,-8.0,
11800.1965717119,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,-22.0,
11793.1965717119,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,-11.0,
11781.1965717119,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,-22.0,
11768.1965717119,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,-14.0,
11756.1965717119,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,-31.0,
11745.1965717119,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,-30.0,
11721.1965717119,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,-10.0,
11702.1965717119,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,-10.0,
11687.1965717119,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,-20.0,
11675.1965717119,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,-12.0,
11660.1965717119,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,-16.0,
11655.1965717119,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,-12.0,
11647.1965717119,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,-22.0,
11636.1965717119,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,-17.0,
11626.1965717119,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,-32.0,
11615.1965717119,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,-20.0,
11604.1965717119,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,-31.0,
11586.1965717119,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,-18.0,
11578.1965717119,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,-12.0,
11560.1965717119,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,-11.0,
11533.1965717119,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,-7.0,
11876.1965717119,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,-12.0,
11862.1965717119,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,-13.0,
11845.1965717119,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,-12.0,
11824.1965717119,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,-11.0,
11821.1965717119,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,-24.0,
11802.1965717119,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,-19.0,
11780.1965717119,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,-15.0,
11755.1965717119,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,-12.0,
11755.1965717119,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,-15.0,
11729.1965717119,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,-5.0,
11702.1965717119,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,-8.0,
11692.1965717119,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,-11.0,
11684.1965717119,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,-10.0,
11672.1965717119,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,-11.0,
11653.1965717119,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,-11.0,
11632.1965717119,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,-18.0,
11619.1965717119,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,-8.0,
11597.1965717119,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,-18.0,
11584.1965717119,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,-27.0,
11566.1965717119,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,343.0,
11548.1965717119,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,-14.0,
11534.1965717119,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,-17.0,
11524.1965717119,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,-21.0,
11502.1965717119,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,-3.0,
11492.1965717119,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,-19.0,
11475.1965717119,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,-22.0,
11458.1965717119,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,-25.0,
11852.0871977179,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,0.0,
12303.1657807785,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,-26.0,
12286.1657807785,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,-27.0,
12583.1657807785,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,-10.0,
12572.1657807785,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,-8.0,
12570.1657807785,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,-12.0,
12566.1657807785,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,-19.0,
12549.1657807785,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,-21.0,
12543.1657807785,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,-13.0,
12532.1657807785,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,-22.0,
12522.1657807785,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,-13.0,
12508.1657807785,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,-18.0,
12496.1657807785,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,-18.0,
12486.1657807785,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,-14.0,
12477.1657807785,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,-10.0,
12751.0836854777,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,-22.0,
12736.0836854777,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,-10.0,
12723.0836854777,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,-17.0,
12713.0836854777,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,-17.0,
12704.0836854777,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,393.89062600599937,
12695.0836854777,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,451.07858306060007,
12685.0836854777,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,-17.0,
12670.0836854777,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,297.0,
12644.0836854777,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,-11.0,
12619.0836854777,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,-2.0,
12604.0836854777,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,-4.0,
12588.0836854777,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,-17.0,
12575.0836854777,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,-6.0,
12557.0836854777,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,-11.0,
12540.0836854777,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,-10.0,
12517.0836854777,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,-14.0,
12501.0836854777,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,-12.0,
12485.0836854777,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,-10.0,
12472.0836854777,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,-9.0,
12456.0836854777,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,273.91790469920124,
12437.0836854777,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,-15.0,
12421.0836854777,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,-13.0,
12411.0836854777,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,-10.0,
12389.0836854777,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,-9.0,
12381.0836854777,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,-9.0,
12366.0836854777,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,-10.0,
12361.0836854777,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,-15.0,
12349.0836854777,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,-26.0,
12599.0836854777,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,-25.0,
12583.0836854777,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,-15.0,
12579.0836854777,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,-16.0,
12569.0836854777,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,-13.0,
12563.0836854777,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,-18.0,
12557.0836854777,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,-17.0,
12556.0836854777,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,-23.0,
12553.0836854777,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,-16.0,
12552.0836854777,-1.0,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,-16.0,
12550.0836854777,-2.0,-1.0,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,-13.0,
12548.0836854777,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,-16.0,
12548.0836854777,0.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,-19.0,
12546.0836854777,-2.0,0.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,-16.0,
12545.0836854777,-1.0,-2.0,0.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,-10.0,
12545.0836854777,0.0,-1.0,-2.0,0.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,-22.0,
12545.0836854777,0.0,0.0,-1.0,-2.0,0.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,-8.0,
12545.0836854777,0.0,0.0,0.0,-1.0,-2.0,0.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,-15.0,
12545.0836854777,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,-2.0,-2.0,-1.0,-3.0,-1.0,-6.0,-6.0,-10.0,-4.0,-16.0,250.0,-12.0,-5.0,
