value, var1, var2, var3, var4, var5, var6, var7, var8, var9, var10, var11, var12, var13, var14, var15, var16, var17, var18, var19,var20
9885.87435651131,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,
9878.87435651131,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,
9907.81525112298,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,
9896.81525112298,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,
9890.49180845812,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,
9888.70832799224,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,
9886.75883522409,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,
9870.75883522409,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,
9869.25883522409,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,
9854.25883522409,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,
9850.08061058909,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,
9845.58061058909,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,
9830.58061058909,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,
9828.15872633886,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,
9839.30497365876,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,
9829.70497365876,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,
9810.70497365876,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,-17.341659538178646,
9799.30497365876,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,7.571768824709579,
9816.86205728727,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,1.9961609033798595,
9829.39041981463,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,3.283413074830605,
9844.56116791012,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,-7.0,
9824.52935784043,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,28.940894611669137,
9839.52935784043,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,-11.0,
9835.52935784043,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,-6.323442664859613,
9827.02935784043,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,-1.7834804658796202,
9849.06560065361,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,-1.9494927681516856,
9824.06560065361,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,-16.0,
9833.47036821189,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,-1.5,
9840.26908806472,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,-15.0,
9850.23769954072,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,-4.178224634999424,
9846.23769954072,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,-4.5,
9830.73747467472,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,-15.0,
9817.73747467472,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,-2.421884250230505,
9833.7630744686,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,11.146247319900795,
9810.25536057115,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,-9.600000000000364,
9796.25536057115,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,-19.0,
9815.4959039856,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,-11.399999999999636,
9811.0881851066,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,17.557083628509645,
9792.0881851066,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,12.528362527360514,
9784.86657621102,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,15.170748095490126,
9766.81108778254,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,-20.031810069689527,
9779.01108778254,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,15.0,
9801.56981707864,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,-4.0,
9808.06981707864,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,-8.5,
9813.89650906946,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,22.036242813179342,
9836.4144188109,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,-25.0,
9894.43320433859,58.01878552768903,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,9.404767558280582,
9886.46392071494,-7.969283623649972,58.01878552768903,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,6.79871985282989,
9868.46392071494,-18.0,-7.969283623649972,58.01878552768903,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,9.968611475998841,
9869.08233267048,0.6184119555400684,-18.0,-7.969283623649972,58.01878552768903,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,-4.0,
9856.08233267048,-13.0,0.6184119555400684,-18.0,-7.969283623649972,58.01878552768903,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,-15.50022486600028,
9872.839524836,16.757192165519882,-13.0,0.6184119555400684,-18.0,-7.969283623649972,58.01878552768903,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,-13.0,
9869.639524836,-3.1999999999989086,16.757192165519882,-13.0,0.6184119555400684,-18.0,-7.969283623649972,58.01878552768903,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,16.025599793880247,
9888.50387376063,18.864348924629667,-3.1999999999989086,16.757192165519882,-13.0,0.6184119555400684,-18.0,-7.969283623649972,58.01878552768903,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,-23.50771389745023,
9886.47029415046,-2.033579610169909,18.864348924629667,-3.1999999999989086,16.757192165519882,-13.0,0.6184119555400684,-18.0,-7.969283623649972,58.01878552768903,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,-14.0,
9874.47029415046,-12.0,-2.033579610169909,18.864348924629667,-3.1999999999989086,16.757192165519882,-13.0,0.6184119555400684,-18.0,-7.969283623649972,58.01878552768903,22.517909741440235,5.826691990820109,6.5,22.558729296100864,12.199999999998909,-18.055488428479293,-7.221608895581085,-19.0,-4.407718878999731,19.240543414451167,
